level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	36	1	1	4	1081	838	37	21	95.793816	καὶ
4	1	36	1	2	0	770	873	349	29	-1	
5	1	36	1	2	1	770	875	28	20	93.301941	τὸ
5	1	36	1	2	2	817	874	103	26	89.188232	Εὐσεδές
5	1	36	1	2	3	938	873	118	29	74.816238	πλήρωμα
5	1	36	1	2	4	1075	874	44	27	96.993805	τῆς
4	1	36	1	3	0	760	905	358	32	-1	
5	1	36	1	3	1	760	905	62	26	58.594963	(καθ
5	1	36	1	3	2	842	909	61	28	92.807747	ἡμᾶς
5	1	36	1	3	3	925	908	145	29	16.507042	'Αγιωτάτης
5	1	36	1	3	4	1082	909	36	27	96.376678	Μη
4	1	36	1	4	0	761	943	158	30	-1	
5	1	36	1	4	1	761	943	158	30	28.674393	ἱπροπόλεως.
3	1	36	2	0	0	760	980	358	64	-1	
4	1	36	2	1	0	798	980	320	28	-1	
5	1	36	2	1	1	798	981	78	21	94.379578	Τέκνα
5	1	36	2	1	2	906	980	64	28	94.379578	ἡμῶν
5	1	36	2	1	3	988	980	34	22	50.294792	ἐν
5	1	36	2	1	4	1043	980	75	28	88.801392	Κυρίω
4	1	36	2	2	0	760	1012	133	32	-1	
5	1	36	2	2	1	760	1012	2	14	18.185562	1
5	1	36	2	2	2	771	1012	122	32	18.185562	ἀγαπηπά.
3	1	36	3	0	0	761	1051	360	384	-1	
4	1	36	3	1	0	801	1051	317	29	-1	
5	1	36	3	1	1	801	1052	25	21	91.377808	Ἡ
5	1	36	3	1	2	858	1052	50	22	79.396355	θεία
5	1	36	3	1	3	935	1052	101	28	92.122589	Πρόνοια
5	1	36	3	1	4	1066	1051	52	28	89.764801	ἄγει
4	1	36	3	2	0	761	1086	357	36	-1	
5	1	36	3	2	1	761	1087	71	35	52.689610	(ἡμᾶς
5	1	36	3	2	2	851	1088	38	21	93.294502	καὶ
5	1	36	3	2	3	907	1086	65	29	93.137856	αὖθις
5	1	36	3	2	4	992	1095	44	14	86.143158	κατ᾿
5	1	36	3	2	5	1077	1087	41	22	85.111511	αὖ-
4	1	36	3	3	0	761	1123	360	28	-1	
5	1	36	3	3	1	761	1123	54	28	52.680710	Ἱπὰς
5	1	36	3	3	2	845	1124	32	27	45.280857	εἲς
5	1	36	3	3	3	893	1124	45	27	87.451935	τὰς
5	1	36	3	3	4	965	1123	156	26	87.451935	Πανσέπτους
4	1	36	3	4	0	761	1159	358	32	-1	
5	1	36	3	4	1	761	1182	2	9	0.000000	:
5	1	36	3	4	2	771	1159	82	27	69.596786	Ἁγίας
5	1	36	3	4	3	870	1159	89	28	89.719055	ἡμέρας
5	1	36	3	4	4	972	1160	49	21	61.380070	τῶν
5	1	36	3	4	5	1036	1159	83	21	95.537498	παθῶν
4	1	36	3	5	0	761	1182	360	40	-1	
5	1	36	3	5	1	761	1182	53	34	8.015350	ποῦ
5	1	36	3	5	2	824	1195	169	27	0.000000	φλανθρώπου
5	1	36	3	5	3	1007	1194	114	28	91.348793	Σωπῆρος
4	1	36	3	6	0	762	1229	357	32	-1	
5	1	36	3	6	1	762	1231	51	30	0.000000	ἱπῆς
5	1	36	3	6	2	829	1230	187	28	91.692238	ἀνθρωπόπητος
5	1	36	3	6	3	1034	1229	85	29	96.478577	Κυρίου
4	1	36	3	7	0	762	1257	357	36	-1	
5	1	36	3	7	1	762	1257	91	36	0.000000	Πμησοῦ
5	1	36	3	7	2	886	1266	103	27	91.027046	Χρισποῦ
5	1	36	3	7	3	1018	1266	37	21	95.249947	καὶ
5	1	36	3	7	4	1086	1266	33	26	95.249947	εἰς
4	1	36	3	8	0	762	1295	357	34	-1	
5	1	36	3	8	1	762	1297	53	32	0.000000	ἱπὴν
5	1	36	3	8	2	831	1295	101	33	88.450943	ἔνδοξον
5	1	36	3	8	3	949	1301	36	22	93.297218	καὶ
5	1	36	3	8	4	1005	1301	114	28	29.773697	Λαµπρο-
4	1	36	3	9	0	771	1337	348	27	-1	
5	1	36	3	9	1	771	1337	76	27	89.509735	φόρον
5	1	36	3	9	2	869	1337	81	21	89.509735	Αὐποῦ
5	1	36	3	9	3	967	1337	152	21	74.199631	᾿Ανάστασιν.
4	1	36	3	10	0	761	1367	358	33	-1	
5	1	36	3	10	1	761	1367	2	27	0.000000	{
5	1	36	3	10	2	801	1372	51	22	24.276680	Ἐπὶ
5	1	36	3	10	3	872	1373	30	27	79.848579	τῇ
5	1	36	3	10	4	921	1372	103	28	92.746017	εὐκαιρία
5	1	36	3	10	5	1043	1371	76	28	90.068710	ταύτη
4	1	36	3	11	0	771	1407	350	28	-1	
5	1	36	3	11	1	771	1408	32	27	92.824936	ὡς
5	1	36	3	11	2	818	1408	157	27	89.853065	Πνευματικὸς
5	1	36	3	11	3	992	1408	80	27	39.317089	Παπτὴρ
5	1	36	3	11	4	1083	1407	38	21	96.940979	καὶ
3	1	36	4	0	0	762	1442	359	521	-1	
4	1	36	4	1	0	773	1442	347	29	-1	
5	1	36	4	1	1	773	1443	162	28	67.594711	Ποιμενάρχης
5	1	36	4	1	2	963	1442	157	29	11.111542	«αἰσθάνομα
5	1	36	4	1	3	1108	1438	16	37	92.873848	ι
4	1	36	4	2	0	772	1479	348	28	-1	
5	1	36	4	2	1	772	1479	42	28	93.287254	τὴν
5	1	36	4	2	2	831	1479	108	27	78.026535	ἀνάγκην
5	1	36	4	2	3	953	1479	29	21	93.284119	νὰ
5	1	36	4	2	4	1000	1479	120	21	91.567329	ἐπικοινω-
4	1	36	4	3	0	772	1514	348	28	-1	
5	1	36	4	3	1	772	1515	64	27	32.217651	νήσω
5	1	36	4	3	2	866	1515	41	21	90.417000	διὰ
5	1	36	4	3	3	924	1515	43	22	93.719238	τοῦ
5	1	36	4	3	4	996	1514	124	28	63.253857	παρόντος
4	1	36	4	4	0	762	1541	358	37	-1	
5	1	36	4	4	1	762	1541	154	37	0.000000	;Μηνύμαπός
5	1	36	4	4	2	933	1555	45	21	82.522827	µου
5	1	36	4	4	3	994	1549	63	27	38.893742	πρὸς
5	1	36	4	4	4	1073	1548	47	21	95.356529	πάν
4	1	36	4	5	0	762	1583	359	32	-1	
5	1	36	4	5	1	762	1591	54	24	3.689026	πας
5	1	36	4	5	2	843	1584	61	28	94.302177	ἡμᾶς
5	1	36	4	5	3	920	1584	38	21	96.396111	διὰ
5	1	36	4	5	4	972	1584	31	21	88.948463	νὰ
5	1	36	4	5	5	1028	1583	93	28	74.334824	εὐχηθῶ
4	1	36	4	6	0	762	1617	359	30	-1	
5	1	36	4	6	1	762	1617	36	24	11.324997	|ἐκ
5	1	36	4	6	2	816	1618	89	29	62.148399	μυχίων
5	1	36	4	6	3	920	1619	74	28	88.021255	ψυχῆς
5	1	36	4	6	4	1011	1619	38	22	92.809212	καὶ
5	1	36	4	6	5	1065	1626	56	19	91.538139	καρ-
4	1	36	4	7	0	773	1655	348	28	-1	
5	1	36	4	7	1	773	1655	51	28	89.208275	δίας
5	1	36	4	7	2	839	1656	67	27	93.302673	ὅπως
5	1	36	4	7	3	923	1656	14	21	85.635994	ὁ
5	1	36	4	7	4	952	1655	90	26	49.737896	παθὼν,
5	1	36	4	7	5	1058	1655	63	22	88.562210	Σταυ
4	1	36	4	8	0	772	1690	349	29	-1	
5	1	36	4	8	1	772	1691	83	28	90.164772	ρωθεὶς
5	1	36	4	8	2	874	1691	37	22	93.298759	καὶ
5	1	36	4	8	3	931	1691	117	27	41.043682	᾽Αναστὰς
5	1	36	4	8	4	1065	1690	56	29	90.348389	Κύοι
4	1	36	4	9	0	763	1726	358	30	-1	
5	1	36	4	9	1	763	1731	37	25	43.366089	ος
5	1	36	4	9	2	820	1726	154	29	62.663124	ἐπιδαψιλεύη
5	1	36	4	9	3	1002	1726	119	22	62.663124	πλουσίαν
4	1	36	4	10	0	773	1762	348	29	-1	
5	1	36	4	10	1	773	1763	43	28	93.294609	τὴν
5	1	36	4	10	2	832	1762	113	28	92.716034	εὐλογίαν
5	1	36	4	10	3	958	1763	49	21	96.513649	Του
5	1	36	4	10	4	1024	1762	37	22	96.580795	καὶ
5	1	36	4	10	5	1078	1762	43	28	96.845436	τὴν
4	1	36	4	11	0	773	1797	348	29	-1	
5	1	36	4	11	1	773	1799	68	27	95.718513	χάριν
5	1	36	4	11	2	866	1798	58	25	93.301048	Του,
5	1	36	4	11	3	940	1797	122	29	92.110062	χαρίζηται
5	1	36	4	11	4	1094	1797	27	22	96.631447	δέ
4	1	36	4	12	0	774	1834	347	27	-1	
5	1	36	4	12	1	774	1834	51	27	91.315742	ὑμῖν
5	1	36	4	12	2	842	1834	121	26	91.315742	πλουσίως
5	1	36	4	12	3	977	1834	31	21	96.659836	τὰ
5	1	36	4	12	4	1026	1834	25	21	95.518059	ἐκ
5	1	36	4	12	5	1076	1834	45	21	47.921143	τοῦ
4	1	36	4	13	0	774	1869	347	28	-1	
5	1	36	4	13	1	774	1869	170	28	90.312180	Σωτηριώδους
5	1	36	4	13	2	964	1869	81	22	72.155914	Αὐτοῦ
5	1	36	4	13	3	1075	1869	46	22	76.519318	Πά-
4	1	36	4	14	0	775	1905	345	32	-1	
5	1	36	4	14	1	775	1905	56	28	92.428726	θους
5	1	36	4	14	2	854	1905	184	32	92.428726	ἀπορρεύσαντα
5	1	36	4	14	3	1061	1905	59	28	62.955353	ἆγα-
4	1	36	4	15	0	763	1941	49	22	-1	
5	1	36	4	15	1	763	1941	49	22	80.740494	[θά.
3	1	36	5	0	0	804	1976	318	28	-1	
4	1	36	5	1	0	804	1976	318	28	-1	
5	1	36	5	1	1	804	1976	65	22	71.991707	Μετὰ
5	1	36	5	1	2	898	1977	121	27	71.991707	Πατρικῶν
5	1	36	5	1	3	1046	1976	76	28	91.375420	εὐχῶν
3	1	36	6	0	0	763	2012	191	28	-1	
4	1	36	6	1	0	763	2012	191	28	-1	
5	1	36	6	1	1	763	2013	48	21	79.945358	(καὶ
5	1	36	6	1	2	833	2012	121	28	89.426567	εὐλογιῶν.
3	1	36	7	0	0	763	2047	299	31	-1	
4	1	36	7	1	0	763	2047	299	31	-1	
5	1	36	7	1	1	763	2063	2	15	73.622742	|
5	1	36	7	1	2	835	2048	25	21	90.624596	Ὁ
5	1	36	7	1	3	879	2047	183	29	0.000000	Μητροπολίτης
3	1	36	8	0	0	783	2082	332	54	-1	
4	1	36	8	1	0	783	2082	332	23	-1	
5	1	36	8	1	1	783	2083	21	17	71.565781	Ὁ
5	1	36	8	1	2	825	2082	132	23	56.656441	Μονεµθασίας
5	1	36	8	1	3	974	2082	30	18	95.724205	καὶ
5	1	36	8	1	4	1024	2082	91	23	95.569641	Σπάρτης
4	1	36	8	2	0	895	2118	112	18	-1	
5	1	36	8	2	1	895	2118	112	18	90.259857	ΙΕΡΟΘΕΟΣ
2	1	37	0	0	0	779	2165	340	4	-1	
3	1	37	1	0	0	779	2165	340	4	-1	
4	1	37	1	1	0	779	2165	340	4	-1	
5	1	37	1	1	1	779	2165	340	4	95.000000	 
2	1	38	0	0	0	762	2182	360	170	-1	
3	1	38	1	0	0	762	2182	360	170	-1	
4	1	38	1	1	0	804	2182	318	26	-1	
5	1	38	1	1	1	804	2183	27	19	86.247421	Ἡ
5	1	38	1	1	2	848	2182	88	26	71.898514	ἐκπομπὴ
5	1	38	1	1	3	952	2182	33	26	95.529480	γιὰ
5	1	38	1	1	4	1000	2182	31	21	95.604240	τὸν.
5	1	38	1	1	5	1051	2182	71	26	70.902481	Ελλη
4	1	38	1	2	0	773	2217	349	27	-1	
5	1	38	1	2	1	773	2226	24	12	77.796486	γα
5	1	38	1	2	2	817	2217	82	27	76.892212	ἀγρότη,
5	1	38	1	2	3	916	2217	121	26	41.223145	ἑτοιμμάζεται
5	1	38	1	2	4	1055	2217	37	21	96.311005	ἀπὸ
5	1	38	1	2	5	1100	2217	22	21	96.774658	τὸ
4	1	38	1	3	0	762	2252	360	30	-1	
5	1	38	1	3	1	762	2253	113	27	30.091812	Γὑπουρχεῖο
5	1	38	1	3	2	895	2253	102	29	93.209953	Γεωργίας
5	1	38	1	3	3	1016	2252	32	22	73.389496	γαὶ
5	1	38	1	3	4	1071	2252	51	27	53.807224	γίνε-
4	1	38	1	4	0	774	2288	348	27	-1	
5	1	38	1	4	1	774	2297	32	13	73.198776	ται
5	1	38	1	4	2	825	2288	49	22	70.985222	πάθς
5	1	38	1	4	3	895	2289	90	26	84.824745	Κυριακὴ
5	1	38	1	4	4	1003	2288	43	24	93.288719	στὶς
5	1	38	1	4	5	1065	2288	11	22	60.704647	ὃ
5	1	38	1	4	6	1086	2296	36	13	91.470993	πα-
4	1	38	1	5	0	774	2332	130	20	-1	
5	1	38	1	5	1	774	2324	25	28	20.777443	ρὰ
5	1	38	1	5	2	814	2324	90	27	91.911514	τέπαρτο.
2	1	39	0	0	0	781	2372	342	4	-1	
3	1	39	1	0	0	781	2372	342	4	-1	
4	1	39	1	1	0	781	2372	342	4	-1	
5	1	39	1	1	1	781	2372	342	4	95.000000	 
2	1	40	0	0	0	762	1579	5	1042	-1	
3	1	40	1	0	0	762	1579	5	1042	-1	
4	1	40	1	1	0	762	1579	5	1042	-1	
5	1	40	1	1	1	762	1579	5	1042	95.000000	 
2	1	41	0	0	0	755	252	369	547	-1	
3	1	41	1	0	0	755	252	369	547	-1	
4	1	41	1	1	0	755	252	369	547	-1	
5	1	41	1	1	1	755	252	369	547	95.000000	 
2	1	42	0	0	0	1146	122	12	2256	-1	
3	1	42	1	0	0	1146	122	12	2256	-1	
4	1	42	1	1	0	1146	122	12	2256	-1	
5	1	42	1	1	1	1146	122	12	2256	95.000000	 
2	1	43	0	0	0	1171	423	101	26	-1	
3	1	43	1	0	0	1171	423	101	26	-1	
4	1	43	1	1	0	1171	423	101	26	-1	
5	1	43	1	1	1	1171	423	38	26	4.167633	φιὰ
5	1	43	1	1	2	1226	425	46	19	59.679245	διατ.
2	1	44	0	0	0	1223	103	628	56	-1	
3	1	44	1	0	0	1223	103	628	56	-1	
4	1	44	1	1	0	1223	103	628	56	-1	
5	1	44	1	1	1	1223	103	176	55	60.452454	"Αντε
5	1	44	1	1	2	1423	112	70	39	32.600708	νά
5	1	44	1	1	3	1516	111	335	48	1.116745	κουρεύεσα!Ι
2	1	45	0	0	0	1205	172	694	207	-1	
3	1	45	1	0	0	1205	172	694	207	-1	
4	1	45	1	1	0	1205	172	683	13	-1	
5	1	45	1	1	1	1205	174	101	11	10.673019	ος
5	1	45	1	1	2	1370	173	60	8	0.000000	.-.
5	1	45	1	1	3	1564	174	4	5	0.000000	)
5	1	45	1	1	4	1641	173	7	12	0.000000	.
5	1	45	1	1	5	1733	173	27	7	16.677734	ον.
5	1	45	1	1	6	1817	172	71	8	33.820404	ας
4	1	45	1	2	0	1205	174	694	28	-1	
5	1	45	1	2	1	1205	183	43	12	72.832954	Στὰ
5	1	45	1	2	2	1266	174	112	25	80.081696	Βυζαντινὰ
5	1	45	1	2	3	1395	181	76	21	80.783081	χρόνια,
5	1	45	1	2	4	1548	182	23	12	75.041954	νὰ
5	1	45	1	2	5	1592	177	104	24	33.417404	κουρέψαυν
5	1	45	1	2	6	1717	181	57	14	96.597107	αὐτὸν
5	1	45	1	2	7	1791	181	35	14	93.257034	ποὺ
5	1	45	1	2	8	1844	181	55	20	85.348450	ἐπρό-
4	1	45	1	3	0	1550	208	349	27	-1	
5	1	45	1	3	1	1550	217	53	14	60.447086	Χειτο
5	1	45	1	3	2	1623	209	24	21	88.748169	νὰ
5	1	45	1	3	3	1670	211	145	24	85.221291	διαπομπευθεῖ.
5	1	45	1	3	4	1840	208	59	22	36.932480	᾿Ακό-
4	1	45	1	4	0	1539	244	359	28	-1	
5	1	45	1	4	1	1539	254	36	18	63.915840	Ίμνη
5	1	45	1	4	2	1590	245	33	22	96.072197	καὶ
5	1	45	1	4	3	1638	245	38	21	93.301086	στὰ
5	1	45	1	4	4	1687	246	91	26	92.310173	σχολεῖα,
5	1	45	1	4	5	1792	244	45	23	93.076111	ὅταν
5	1	45	1	4	6	1850	245	48	25	93.076111	ἕνας
4	1	45	1	5	0	1618	280	221	8	-1	
5	1	45	1	5	1	1618	280	57	8	5.394135	το
5	1	45	1	5	2	1791	280	48	7	4.411057	ο.
4	1	45	1	6	0	1549	281	349	27	-1	
5	1	45	1	6	1	1549	283	90	24	63.762947	µαθητῆς
5	1	45	1	6	2	1655	282	32	19	78.390717	δέν
5	1	45	1	6	3	1703	289	58	19	9.862289	ἤξέρε
5	1	45	1	6	4	1777	289	21	13	95.715088	τὸ
5	1	45	1	6	5	1813	281	85	26	81.982895	µάθηµα
4	1	45	1	7	0	1548	315	351	29	-1	
5	1	45	1	7	1	1548	318	10	21	92.913002	ὁ
5	1	45	1	7	2	1573	316	110	28	37.482025	δάσκαλος,
5	1	45	1	7	3	1697	316	25	27	79.684746	µέ
5	1	45	1	7	4	1737	316	34	22	38.992241	ἕνάἁ
5	1	45	1	7	5	1786	315	68	29	88.251053	ψαλίδι
5	1	45	1	7	6	1863	315	36	23	96.941246	ποὺ
4	1	45	1	8	0	1671	351	107	28	-1	
5	1	45	1	8	1	1671	352	26	21	92.883545	πὰ
5	1	45	1	8	2	1718	351	60	28	42.472134	ίδια,
2	1	46	0	0	0	1175	209	349	99	-1	
3	1	46	1	0	0	1175	209	349	99	-1	
4	1	46	1	1	0	1176	209	348	27	-1	
5	1	46	1	1	1	1176	218	33	13	95.676422	παν
5	1	46	1	1	2	1226	217	31	14	28.984566	συν
5	1	46	1	1	3	1265	205	90	36	28.984566	ηδισµένο
5	1	46	1	1	4	1375	209	22	22	96.591507	τὸ
5	1	46	1	1	5	1415	209	62	27	70.184830	θέαμα
5	1	46	1	1	6	1488	211	36	24	95.963219	τῆς
4	1	46	1	2	0	1175	245	205	27	-1	
5	1	46	1	2	1	1175	245	153	27	90.136536	διαπόµπευσης.
5	1	46	1	2	2	1354	245	26	22	93.381523	Οἱ
4	1	46	1	3	0	1175	281	210	27	-1	
5	1	46	1	3	1	1175	281	21	21	92.788963	τὸ
5	1	46	1	3	2	1221	281	54	27	89.955345	εἶχαν
5	1	46	1	3	3	1295	281	34	21	95.768768	ἕνα
5	1	46	1	3	4	1350	281	35	21	52.754459	ἀπὸ
2	1	47	0	0	0	1262	241	8	26	-1	
3	1	47	1	0	0	1262	241	8	26	-1	
4	1	47	1	1	0	1262	241	8	26	-1	
5	1	47	1	1	1	1262	241	8	26	95.000000	  
2	1	48	0	0	0	1174	245	352	170	-1	
3	1	48	1	0	0	1174	245	352	135	-1	
4	1	48	1	1	0	1408	245	117	25	-1	
5	1	48	1	1	1	1408	245	117	25	23.307915	Ῥυζαντινοὶ
4	1	48	1	2	0	1405	281	120	27	-1	
5	1	48	1	2	1	1405	281	25	22	71.267296	τὰ
5	1	48	1	2	2	1455	282	70	26	71.267296	πρῶτα
4	1	48	1	3	0	1176	316	348	28	-1	
5	1	48	1	3	1	1176	324	44	17	91.659607	τους
5	1	48	1	3	2	1248	316	96	28	49.206573	θεάματα,
5	1	48	1	3	3	1370	316	25	22	95.278564	νὰ
5	1	48	1	3	4	1418	316	106	28	89.877579	πηγαίνουν
4	1	48	1	4	0	1174	351	352	29	-1	
5	1	48	1	4	1	1174	352	44	24	93.177612	στὶς
5	1	48	1	4	2	1236	353	96	24	92.072105	πλατεῖες
5	1	48	1	4	3	1350	352	33	21	78.083969	καὶ
5	1	48	1	4	4	1404	352	58	25	50.439434	στοὺς
5	1	48	1	4	5	1483	351	43	29	85.272598	δρό-
3	1	48	2	0	0	1257	387	267	28	-1	
4	1	48	2	1	0	1285	387	229	7	-1	
5	1	48	2	1	1	1285	387	48	7	8.439491	οι
5	1	48	2	1	2	1505	389	9	4	0.000000	ν
4	1	48	2	2	0	1257	389	267	26	-1	
5	1	48	2	2	1	1257	396	35	18	90.039581	γιὰ
5	1	48	2	2	2	1312	395	24	13	81.569588	γὰ
5	1	48	2	2	3	1360	389	164	26	34.588440	παρακολουθοῦν
2	1	49	0	0	0	1549	351	351	205	-1	
3	1	49	1	0	0	1549	351	351	205	-1	
4	1	49	1	1	0	1549	351	350	28	-1	
5	1	49	1	1	1	1549	352	99	27	65.310944	κουρεύουν
5	1	49	1	1	2	1808	351	91	28	68.963127	ἐκούρευε.
4	1	49	1	2	0	1550	387	349	27	-1	
5	1	49	1	2	1	1550	387	117	22	44.991119	ἀκανόνιστα
5	1	49	1	2	2	1684	387	31	22	93.219299	τὸν
5	1	49	1	2	3	1733	388	64	25	69.178276	ἁμελῃ
5	1	49	1	2	4	1813	387	86	27	54.280304	μαθητή.
4	1	49	1	3	0	1692	423	207	25	-1	
5	1	49	1	3	1	1692	431	32	17	87.272614	µα,
5	1	49	1	3	2	1745	423	25	21	93.291695	τὰ
5	1	49	1	3	3	1792	423	107	21	76.319656	ἄχλασαι-
4	1	49	1	4	0	1670	458	229	27	-1	
5	1	49	1	4	1	1670	467	63	18	0.000000	λεγαν
5	1	49	1	4	2	1763	458	136	27	61.515472	«κουρόγιδο».
4	1	49	1	5	0	1550	493	350	28	-1	
5	1	49	1	5	1	1550	494	48	21	83.783363	᾿Ἀπὸ
5	1	49	1	5	2	1618	494	20	22	93.295151	τὸ
5	1	49	1	5	3	1655	494	102	27	75.869141	κουρόγ!δο
5	1	49	1	5	4	1772	494	47	27	89.213356	σιγὰ
5	1	49	1	5	5	1834	493	66	28	48.751144	σιχὰ
5	1	49	1	5	6	1891	489	12	36	72.336159	ἔ
4	1	49	1	6	0	1549	538	30	18	-1	
5	1	49	1	6	1	1549	538	30	18	0.000000	γιν
2	1	50	0	0	0	1175	395	54	19	-1	
3	1	50	1	0	0	1175	395	54	19	-1	
4	1	50	1	1	0	1175	395	54	19	-1	
5	1	50	1	1	1	1175	395	54	19	69.133461	μους,
2	1	51	0	0	0	1274	423	50	26	-1	
3	1	51	1	0	0	1274	423	50	26	-1	
4	1	51	1	1	0	1274	423	50	26	-1	
5	1	51	1	1	1	1274	423	50	26	95.000000	 
2	1	52	0	0	0	1175	423	365	164	-1	
3	1	52	1	0	0	1175	423	365	164	-1	
4	1	52	1	1	0	1407	423	109	7	-1	
5	1	52	1	1	1	1407	423	4	6	3.361214	.
5	1	52	1	1	2	1511	423	5	7	22.714569	ς
4	1	52	1	2	0	1324	423	216	28	-1	
5	1	52	1	2	1	1324	432	41	18	35.387718	υση,
5	1	52	1	2	2	1386	423	25	22	93.198708	Οἱ
5	1	52	1	2	3	1432	431	108	20	46.343719	τιμωρού-
5	1	52	1	2	4	1532	419	10	37	96.276863	|
4	1	52	1	3	0	1175	458	349	28	-1	
5	1	52	1	3	1	1175	467	59	18	58.701176	µενοι,
5	1	52	1	3	2	1255	459	48	25	76.373062	ἦπαν
5	1	52	1	3	3	1324	459	16	21	95.296776	οἱ
5	1	52	1	3	4	1356	458	96	28	89.354561	κλέφτες,
5	1	52	1	3	5	1465	454	21	36	96.773933	οἱ
5	1	52	1	3	6	1495	461	29	19	94.210136	δει
4	1	52	1	4	0	1175	494	350	28	-1	
5	1	52	1	4	1	1175	494	39	27	45.995834	λοὶ,
5	1	52	1	4	2	1230	494	16	21	93.280968	οἱ
5	1	52	1	4	3	1264	494	85	27	69.978470	µέθυσοι,
5	1	52	1	4	4	1368	494	16	22	93.254005	οἱ
5	1	52	1	4	5	1403	494	72	28	62.947460	μοιχοὶ,
5	1	52	1	4	6	1491	494	34	22	96.344872	καὶ
4	1	52	1	5	0	1233	529	255	9	-1	
5	1	52	1	5	1	1233	530	3	3	48.434616	|
