level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	52	1	5	2	1310	530	4	6	65.679062	β
5	1	52	1	5	3	1374	529	4	7	43.039417	ς
5	1	52	1	5	4	1456	529	32	9	0.000000	..
4	1	52	1	6	0	1175	531	349	26	-1	
5	1	52	1	6	1	1175	531	76	23	95.603386	πολλές
5	1	52	1	6	2	1269	538	59	19	95.603386	φορές
5	1	52	1	6	3	1343	538	94	19	93.034103	πρόσωπα
5	1	52	1	6	4	1452	538	72	19	89.383728	ἐξέχον
4	1	52	1	7	0	1176	566	76	21	-1	
5	1	52	1	7	1	1176	573	30	14	92.897469	τα.
5	1	52	1	7	2	1225	566	27	20	88.486565	Ἡ
2	1	53	0	0	0	1549	424	148	56	-1	
3	1	53	1	0	0	1549	424	148	56	-1	
4	1	53	1	1	0	1549	424	142	34	-1	
5	1	53	1	1	1	1549	424	142	34	95.000000	  
4	1	53	1	2	0	1549	458	148	22	-1	
5	1	53	1	2	1	1549	458	148	22	95.000000	 
2	1	54	0	0	0	1607	528	292	59	-1	
3	1	54	1	0	0	1607	528	292	59	-1	
4	1	54	1	1	0	1607	528	292	59	-1	
5	1	54	1	1	1	1607	530	89	57	0.000000	ος
5	1	54	1	1	2	1700	529	35	57	0.000000	ο.
5	1	54	1	1	3	1753	529	36	21	96.578873	ἀπὸ
5	1	54	1	1	4	1806	529	22	22	92.875916	τὸ
5	1	54	1	1	5	1843	528	56	28	65.285370	κορόϊ
2	1	55	0	0	0	1580	545	29	22	-1	
3	1	55	1	0	0	1580	545	29	22	-1	
4	1	55	1	1	0	1580	545	29	13	-1	
5	1	55	1	1	1	1580	545	29	13	95.000000	  
4	1	55	1	2	0	1594	558	3	9	-1	
5	1	55	1	2	1	1594	558	3	9	95.000000	 
2	1	56	0	0	0	1538	194	3	405	-1	
3	1	56	1	0	0	1538	194	3	405	-1	
4	1	56	1	1	0	1538	194	3	405	-1	
5	1	56	1	1	1	1538	194	3	405	95.000000	 
2	1	57	0	0	0	1279	565	452	28	-1	
3	1	57	1	0	0	1279	565	452	28	-1	
4	1	57	1	1	0	1279	565	452	28	-1	
5	1	57	1	1	1	1279	565	69	28	92.834061	πρώτη
5	1	57	1	1	2	1369	565	80	22	91.485489	δουλειὰ
5	1	57	1	1	3	1476	565	49	26	92.417641	ἦταν
5	1	57	1	1	4	1549	567	20	19	69.800346	|δο
5	1	57	1	1	5	1582	566	115	26	27.032463	προῆλθε
5	1	57	1	1	6	1683	561	24	36	92.599701	τὸ
5	1	57	1	1	7	1722	574	9	12	78.390930	ρ
2	1	58	0	0	0	1722	585	3	7	-1	
3	1	58	1	0	0	1722	585	3	7	-1	
4	1	58	1	1	0	1722	585	3	7	-1	
5	1	58	1	1	1	1722	585	3	7	51.363861	Ε
2	1	59	0	0	0	1734	564	166	28	-1	
3	1	59	1	0	0	1734	564	166	28	-1	
4	1	59	1	1	0	1734	564	166	28	-1	
5	1	59	1	1	1	1734	566	39	25	0.000000	ἥμα
5	1	59	1	1	2	1786	564	114	28	24.146584	κοραϊδεύώ.
2	1	60	0	0	0	1199	610	695	7	-1	
3	1	60	1	0	0	1199	610	695	7	-1	
4	1	60	1	1	0	1199	610	695	7	-1	
5	1	60	1	1	1	1199	610	695	7	95.000000	 
2	1	61	0	0	0	1213	609	669	171	-1	
3	1	61	1	0	0	1213	609	669	171	-1	
4	1	61	1	1	0	1213	609	669	98	-1	
5	1	61	1	1	1	1213	641	278	49	71.751556	Συνεστίασῃ
5	1	61	1	1	2	1513	647	81	43	96.661552	τοῦ
5	1	61	1	1	3	1616	609	266	98	12.506371	Συνδέσμου
4	1	61	1	2	0	1235	717	613	63	-1	
5	1	61	1	2	1	1235	717	388	63	48.330414	Γεωργπσιάνων
5	1	61	1	2	2	1647	719	201	54	60.076424	᾽Αττικῆς
2	1	62	0	0	0	1195	796	710	1203	-1	
3	1	62	1	0	0	1195	796	704	242	-1	
4	1	62	1	1	0	1224	796	675	29	-1	
5	1	62	1	1	1	1224	797	98	27	92.842781	Μεγάλη
5	1	62	1	1	2	1344	797	109	27	92.456474	ἐπιπυχία
5	1	62	1	1	3	1476	797	129	28	89.722748	ἐσημείωσε
5	1	62	1	1	4	1625	797	13	28	91.910797	ἡ
5	1	62	1	1	5	1662	797	141	27	92.484535	συνεστίαση
5	1	62	1	1	6	1823	797	42	27	93.256088	τῆς
5	1	62	1	1	7	1874	796	25	21	64.202362	δ-
4	1	62	1	2	0	1195	832	702	29	-1	
5	1	62	1	2	1	1195	832	50	21	52.422775	4-75
5	1	62	1	2	2	1267	833	57	28	92.862526	στὴν
5	1	62	1	2	3	1347	833	121	27	90.918755	Κυπριακἡ
5	1	62	1	2	4	1489	832	79	22	68.420609	Ἑστία
5	1	62	1	2	5	1589	833	43	27	93.303040	τῆς
5	1	62	1	2	6	1651	833	116	27	92.187050	γραφικῆς
5	1	62	1	2	7	1795	832	102	27	91.056778	Πλάκας.
4	1	62	1	3	0	1197	867	702	29	-1	
5	1	62	1	3	1	1197	869	25	20	13.385162	“Π
5	1	62	1	3	2	1243	868	147	28	89.521446	ὀργανωτικὴ
5	1	62	1	3	3	1418	868	117	28	48.535591	ἐπιτροπὴ
5	1	62	1	3	4	1566	868	180	27	76.006989	ἀποτελουμένη
5	1	62	1	3	5	1768	867	48	22	93.115860	ἀπὸ
5	1	62	1	3	6	1842	867	57	28	93.115860	τοὺς
4	1	62	1	4	0	1195	900	704	31	-1	
5	1	62	1	4	1	1195	910	19	15	92.295738	κ.
5	1	62	1	4	2	1225	910	19	14	91.252831	κ.
5	1	62	1	4	3	1262	904	44	20	71.079613	᾿Αν.
5	1	62	1	4	4	1325	903	180	22	8.798019	᾽Αντωνόπουλο
5	1	62	1	4	5	1519	903	116	28	93.299332	πρόεδρο,
5	1	62	1	4	6	1653	904	21	20	92.647079	Β.
5	1	62	1	4	7	1693	900	131	31	49.094925	Καραλέµα
5	1	62	1	4	8	1838	903	61	22	90.921822	ἀντι-
4	1	62	1	5	0	1197	938	701	29	-1	
5	1	62	1	5	1	1197	939	114	27	91.061203	πρόεδρο,
5	1	62	1	5	2	1333	940	26	20	49.802326	Δ.
5	1	62	1	5	3	1381	939	100	27	80.814590	Δημάκο
5	1	62	1	5	4	1499	939	81	27	88.257446	ταµία,
5	1	62	1	5	5	1603	940	22	20	88.257446	Γ.
5	1	62	1	5	6	1646	938	174	28	34.848351	Καλαθδρυτινὸὀ,
5	1	62	1	5	7	1842	938	56	29	89.703766	6οη-
4	1	62	1	6	0	1197	974	702	29	-1	
5	1	62	1	6	1	1197	974	100	28	32.976677	θούμενη
5	1	62	1	6	2	1315	975	38	21	96.618820	καὶ
5	1	62	1	6	3	1370	975	48	21	92.746468	ἀπὸ
5	1	62	1	6	4	1436	974	106	27	85.532806	παλλοὺς
5	1	62	1	6	5	1559	974	89	28	91.936844	ἄλλους
5	1	62	1	6	6	1668	974	132	28	91.111969	ἐργάστηκε
5	1	62	1	6	7	1816	974	28	28	89.319885	µέ
5	1	62	1	6	8	1861	974	38	29	93.231705	ζῆ-
4	1	62	1	7	0	1197	1010	323	28	-1	
5	1	62	1	7	1	1197	1011	27	21	88.563744	λο
5	1	62	1	7	2	1239	1011	38	26	96.175316	γιὰ
5	1	62	1	7	3	1291	1011	43	27	93.298759	τὴν
5	1	62	1	7	4	1348	1010	108	28	89.591492	ἐπιτυχία
5	1	62	1	7	5	1472	1017	48	21	96.816765	της.
3	1	62	2	0	0	1196	1045	704	136	-1	
4	1	62	2	1	0	1225	1045	674	29	-1	
5	1	62	2	1	1	1225	1046	165	28	96.310165	Περισσότερα
5	1	62	2	1	2	1410	1046	48	21	96.907959	ἀπὸ
5	1	62	2	1	3	1474	1046	43	21	93.268532	200
5	1	62	2	1	4	1537	1045	88	28	91.107254	ἄτομα,
5	1	62	2	1	5	1641	1046	60	28	94.647820	µέλη
5	1	62	2	1	6	1721	1046	37	21	94.548630	καὶ
5	1	62	2	1	7	1778	1045	62	29	96.806549	φίλοι
5	1	62	2	1	8	1855	1046	44	21	96.683861	τοῦ
4	1	62	2	2	0	1197	1081	702	28	-1	
5	1	62	2	2	1	1197	1082	143	27	89.119804	Συνδέσµου,
5	1	62	2	2	2	1360	1082	109	27	93.301437	πέρασαν
5	1	62	2	2	3	1486	1082	41	27	72.711746	μιὰ
5	1	62	2	2	4	1547	1081	123	28	90.169800	ἀξέχαστη
5	1	62	2	2	5	1689	1081	150	28	69.837563	φυχαγωγικἡ
5	1	62	2	2	6	1850	1081	49	28	73.110321	6ρα
4	1	62	2	3	0	1196	1116	704	49	-1	
5	1	62	2	3	1	1196	1117	52	25	90.396088	δυά,
5	1	62	2	3	2	1263	1117	46	22	92.115738	ποὺ
5	1	62	2	3	3	1324	1117	126	28	55.189442	γλένιησαν
5	1	62	2	3	4	1467	1124	36	15	93.244408	και
5	1	62	2	3	5	1518	1116	109	29	84.936249	χόρεφαν
5	1	62	2	3	6	1642	1118	29	27	86.061829	µέ
5	1	62	2	3	7	1686	1116	158	49	0.000000	Ἀωσαας
5	1	62	2	3	8	1859	1116	41	29	77.575012	μέ-
4	1	62	2	4	0	1196	1152	291	29	-1	
5	1	62	2	4	1	1196	1160	38	20	90.194351	χρι
5	1	62	2	4	2	1250	1154	34	26	93.248917	τὶς
5	1	62	2	4	3	1301	1153	103	28	88.986908	πρωϊνές
5	1	62	2	4	4	1418	1152	69	29	93.104523	ὧρες.
3	1	62	3	0	0	1197	1188	706	306	-1	
4	1	62	3	1	0	1227	1188	673	28	-1	
5	1	62	3	1	1	1227	1189	26	21	90.092293	Ἡ
5	1	62	3	1	2	1271	1189	82	27	60.766926	γιορτὴἡ
5	1	62	3	1	3	1374	1188	74	22	92.578613	ἔδωσε
5	1	62	3	1	4	1465	1189	43	27	70.554649	τὴν
5	1	62	3	1	5	1528	1188	106	28	92.195457	εὐκαιρία
5	1	62	3	1	6	1654	1188	29	21	93.009384	νὰ
5	1	62	3	1	7	1703	1188	159	28	91.194153	συναντηθοῦν
5	1	62	3	1	8	1877	1188	23	22	97.020287	οἱ
4	1	62	3	2	0	1198	1223	702	29	-1	
5	1	62	3	2	1	1198	1225	188	26	91.824944	συμπατριῶτες,
5	1	62	3	2	2	1406	1224	29	21	82.361038	νὰ
5	1	62	3	2	3	1452	1224	99	28	91.459427	σφίξουν
5	1	62	3	2	4	1569	1224	30	28	90.622437	µέ
5	1	62	3	2	5	1616	1224	145	28	91.453850	πατριωτικἠ
5	1	62	3	2	6	1781	1223	89	28	92.681671	ἀγάπη,
5	1	62	3	2	7	1886	1223	14	22	92.951874	ὁ
4	1	62	3	3	0	1197	1259	704	28	-1	
5	1	62	3	3	1	1197	1260	54	26	91.160973	ἕνας
5	1	62	3	3	2	1267	1260	28	21	96.787117	τὸ
5	1	62	3	3	3	1311	1260	54	27	96.791977	χέρι
5	1	62	3	3	4	1379	1261	43	20	93.301094	τοῦ
5	1	62	3	3	5	1439	1259	84	25	93.250893	ἄλλου,
5	1	62	3	3	6	1536	1260	38	21	79.210907	Καὶ
5	1	62	3	3	7	1589	1259	30	22	71.010529	νὰ
5	1	62	3	3	8	1634	1259	91	22	96.540009	δώσουν
5	1	62	3	3	9	1741	1259	44	28	93.303658	τὴν
5	1	62	3	3	10	1798	1259	103	28	92.471275	ὑπόσχε-
4	1	62	3	4	0	1197	1294	703	29	-1	
5	1	62	3	4	1	1197	1302	38	21	96.663391	ση,
5	1	62	3	4	2	1254	1295	30	21	87.027931	νὰ
5	1	62	3	4	3	1302	1295	101	27	96.061432	γίνονται
5	1	62	3	4	4	1425	1295	21	21	93.303894	οἱ
5	1	62	3	4	5	1463	1295	90	28	92.706406	ἐπαφές
5	1	62	3	4	6	1572	1301	57	21	93.254135	τους
5	1	62	3	4	7	1646	1295	40	21	93.254135	πιὸ
5	1	62	3	4	8	1707	1295	93	27	96.183990	συχνές,
5	1	62	3	4	9	1818	1294	38	29	96.183990	γιὰ
5	1	62	3	4	10	1871	1294	29	22	96.497574	νὰ
4	1	62	3	5	0	1197	1322	704	36	-1	
5	1	62	3	5	1	1197	1330	101	28	91.730515	ἐνισχύει
5	1	62	3	5	2	1314	1330	68	28	91.684105	ἠθικὰ
5	1	62	3	5	3	1399	1330	12	22	92.771263	ὁ
5	1	62	3	5	4	1426	1330	54	28	91.955223	ἕνας
5	1	62	3	5	5	1495	1330	42	21	91.963371	τὸν
5	1	62	3	5	6	1552	1330	80	22	91.963371	ἄλλον.
5	1	62	3	5	7	1650	1322	59	29	0.000000	᾽Απὸ
5	1	62	3	5	8	1723	1330	90	27	93.281685	τέτοιες
5	1	62	3	5	9	1827	1337	74	14	92.494019	συναν
4	1	62	3	6	0	1197	1365	705	29	-1	
5	1	62	3	6	1	1197	1365	79	28	92.154198	τήσεις
5	1	62	3	6	2	1292	1366	54	21	92.154198	ὅλοι
5	1	62	3	6	3	1363	1372	47	22	91.844360	µας
5	1	62	3	6	4	1429	1365	88	28	91.844360	ἔχουμε
5	1	62	3	6	5	1534	1365	98	29	90.338531	ἀνάγκη,
5	1	62	3	6	6	1651	1366	39	27	90.838638	γιὰ
5	1	62	3	6	7	1706	1365	28	22	93.300400	νὰ
5	1	62	3	6	8	1754	1366	148	27	84.908073	ξαναζωντα-
4	1	62	3	7	0	1198	1401	704	28	-1	
5	1	62	3	7	1	1198	1401	59	21	86.225090	νεύει
5	1	62	3	7	2	1271	1401	63	28	95.257393	µέσα
5	1	62	3	7	3	1351	1408	55	21	92.881844	µας,
5	1	62	3	7	4	1423	1402	29	21	93.303612	τὸ
5	1	62	3	7	5	1470	1401	96	28	75.485779	ὄμορφο
5	1	62	3	7	6	1581	1401	123	22	95.509590	Μπαλκόνι
5	1	62	3	7	7	1722	1402	43	21	93.300430	τοῦ
5	1	62	3	7	8	1782	1401	120	27	39.992706	Ταῦγέτου
4	1	62	3	8	0	1197	1436	706	30	-1	
5	1	62	3	8	1	1197	1437	30	29	59.875267	μέ
5	1	62	3	8	2	1242	1437	31	21	95.510689	τὰ
5	1	62	3	8	3	1288	1437	162	27	89.370605	κρυστάλλινα
5	1	62	3	8	4	1463	1437	60	27	88.369064	νερὰ
5	1	62	3	8	5	1537	1437	37	21	82.064560	καὶ
5	1	62	3	8	6	1590	1437	42	28	96.265144	τὴν
5	1	62	3	8	7	1646	1436	103	22	3.122017	πλούσια
5	1	62	3	8	8	1766	1436	137	28	90.755432	πρασινάδα
4	1	62	3	9	0	1198	1480	49	14	-1	
5	1	62	3	9	1	1198	1480	49	14	96.422760	του.
3	1	62	4	0	0	1199	1507	703	99	-1	
4	1	62	4	1	0	1228	1507	674	29	-1	
5	1	62	4	1	1	1228	1508	33	22	93.299698	Τὸ
5	1	62	4	1	2	1276	1508	64	28	90.840843	χορὸ
5	1	62	4	1	3	1359	1508	78	27	92.462067	ἄνοιξε
5	1	62	4	1	4	1453	1508	29	21	95.977913	τὸ
5	1	62	4	1	5	1498	1508	71	22	93.265213	Διοικ.
5	1	62	4	1	6	1589	1507	134	29	32.651108	Συμδούλιο
5	1	62	4	1	7	1742	1508	30	28	86.392776	µέ
5	1	62	4	1	8	1790	1508	112	28	50.042305	Καλαμα-
4	1	62	4	2	0	1199	1542	703	28	-1	
5	1	62	4	2	1	1199	1543	65	21	75.279160	τιανὸ
5	1	62	4	2	2	1277	1544	38	20	85.119537	καὶ
5	1	62	4	2	3	1332	1543	112	27	63.186390	Τσάµικο.
5	1	62	4	2	4	1462	1543	67	21	85.165794	Μετὰ
5	1	62	4	2	5	1545	1543	21	21	90.944298	οἱ
5	1	62	4	2	6	1582	1543	81	27	80.792023	νεαροὶ
5	1	62	4	2	7	1680	1543	181	27	88.146278	Γεωργιτσιάνοι
5	1	62	4	2	8	1870	1542	32	28	92.884155	χό
4	1	62	4	3	0	1199	1577	586	29	-1	
5	1	62	4	3	1	1199	1578	75	27	80.365936	ρεψαν
5	1	62	4	3	2	1289	1578	148	28	88.224030	Ἑλληνικοὺς
5	1	62	4	3	3	1450	1578	37	21	93.294678	καὶ
5	1	62	4	3	4	1504	1577	170	28	92.266144	Εὐρωπαϊκοὺς
5	1	62	4	3	5	1687	1577	98	29	96.529541	χορούς.
3	1	62	5	0	0	1199	1613	706	136	-1	
4	1	62	5	1	0	1228	1613	676	29	-1	
5	1	62	5	1	1	1228	1614	88	27	96.501968	Πρέπει
5	1	62	5	1	2	1333	1614	28	21	93.302971	νὰ
5	1	62	5	1	3	1377	1614	102	21	90.771019	τονισθεῖ
5	1	62	5	1	4	1495	1613	13	28	92.680870	ἡ
5	1	62	5	1	5	1526	1613	78	28	92.902878	ἀθρόα
5	1	62	5	1	6	1618	1613	153	29	96.181259	προσέλευση
5	1	62	5	1	7	1787	1615	43	27	93.281197	τῆς
5	1	62	5	1	8	1844	1613	60	23	92.457451	Νεο-
4	1	62	5	2	0	1199	1648	706	30	-1	
5	1	62	5	2	1	1199	1649	69	27	41.868904	λαίΐας
5	1	62	5	2	2	1283	1650	43	21	93.291786	τοῦ
5	1	62	5	2	3	1340	1649	164	28	89.138214	Γεωργιτσίου.
5	1	62	5	2	4	1518	1649	64	22	92.552628	Αὐτὸ
5	1	62	5	2	5	1595	1650	47	27	91.852448	μᾶς
5	1	62	5	2	6	1657	1648	75	24	92.939133	ἔδωσε
5	1	62	5	2	7	1746	1649	113	29	91.694855	ἰδιαίτερη
5	1	62	5	2	8	1870	1656	35	21	96.947433	χα
4	1	62	5	3	0	1199	1685	705	28	-1	
5	1	62	5	3	1	1199	1685	38	28	63.135963	ρά.
5	1	62	5	3	2	1261	1685	43	27	72.323227	"Ας
5	1	62	5	3	3	1321	1685	157	28	87.280907	ἀγαπήσουμε
5	1	62	5	3	4	1495	1685	43	28	96.197502	τὴν
5	1	62	5	3	5	1555	1685	61	28	91.762543	Καλή
5	1	62	5	3	6	1630	1692	47	21	94.942116	µας
5	1	62	5	3	7	1695	1685	114	25	95.617851	Νεολαία,
5	1	62	5	3	8	1824	1685	47	22	93.306084	ποὺ
5	1	62	5	3	9	1882	1685	22	22	48.815819	ἔ-
4	1	62	5	4	0	1199	1721	706	28	-1	
5	1	62	5	4	1	1199	1728	36	21	84.367531	χει
5	1	62	5	4	2	1252	1721	85	27	92.374138	ἀρετές
5	1	62	5	4	3	1353	1721	135	28	84.314377	ἐφάμηλλες
5	1	62	5	4	4	1507	1721	37	21	93.302742	καὶ
5	1	62	5	4	5	1560	1721	56	27	92.862366	ἴσως
5	1	62	5	4	6	1634	1721	130	28	96.912567	Καλύτερες
5	1	62	5	4	7	1780	1721	49	22	96.882553	ἀπὸ
5	1	62	5	4	8	1847	1721	58	28	96.490005	τοὺς
3	1	62	6	0	0	1199	1757	705	99	-1	
4	1	62	6	1	0	1199	1757	704	28	-1	
5	1	62	6	1	1	1199	1757	127	27	0.000000	μεγάλους,
5	1	62	6	1	2	1346	1757	71	27	92.493683	ἔχουν
5	1	62	6	1	3	1445	1757	62	27	88.704880	µέσα
5	1	62	6	1	4	1527	1763	56	21	91.838356	τους
5	1	62	6	1	5	1601	1757	132	27	66.623184	Κρυµένους
5	1	62	6	1	6	1759	1757	144	28	96.436783	θησαυρούς.
4	1	62	6	2	0	1203	1792	701	43	-1	
5	1	62	6	2	1	1203	1793	43	26	95.548752	"Ας
5	1	62	6	2	2	1263	1792	56	28	93.298073	τοὺς
5	1	62	6	2	3	1336	1792	93	28	86.002960	δίνουµε
5	1	62	6	2	4	1446	1792	91	28	93.299286	τέτοιες
5	1	62	6	2	5	1553	1792	123	28	92.568024	εὐκαιρίες,
5	1	62	6	2	6	1691	1793	59	42	47.490887	κ
5	1	62	6	2	7	1745	1792	29	22	40.477905	νἁἀ
5	1	62	6	2	8	1791	1792	57	28	92.973351	τοὺς
5	1	62	6	2	9	1863	1799	41	16	66.267937	Κα-
4	1	62	6	3	0	1199	1823	252	38	-1	
5	1	62	6	3	1	1199	1823	149	38	51.471668	μαρώνουμε.
5	1	62	6	3	2	1448	1841	3	1	66.598862	-
3	1	62	7	0	0	1199	1863	706	136	-1	
4	1	62	7	1	0	1229	1863	674	29	-1	
5	1	62	7	1	1	1229	1864	42	21	91.892601	Πιὸ
5	1	62	7	1	2	1292	1864	64	21	93.003098	Κάτω
5	1	62	7	1	3	1377	1863	159	28	18.988632	δημοσιεύοµε
5	1	62	7	1	4	1559	1863	42	22	95.763275	δύο
5	1	62	7	1	5	1621	1864	166	28	96.130112	φωτογραφίες
5	1	62	7	1	6	1809	1863	49	23	95.514664	ἀπὸ
5	1	62	7	1	7	1873	1863	30	29	95.237564	τὴ
4	1	62	7	2	0	1200	1899	705	32	-1	
5	1	62	7	2	1	1200	1900	144	31	38.936264	συνεστίασῃ
5	1	62	7	2	2	1356	1899	68	28	85.081352	αὐτὴ.
5	1	62	7	2	3	1441	1899	143	28	75.787346	Λυπούμεθα
5	1	62	7	2	4	1600	1900	26	21	96.666542	δέ
5	1	62	7	2	5	1642	1899	47	22	89.284111	ποὺ
5	1	62	7	2	6	1707	1899	13	23	91.095009	ὁ
5	1	62	7	2	7	1737	1900	82	27	91.983582	χῶρος
5	1	62	7	2	8	1828	1900	44	28	93.301437	τῆς
5	1	62	7	2	9	1882	1899	23	22	66.285156	ἐ-
4	1	62	7	3	0	1200	1935	705	29	-1	
5	1	62	7	3	1	1200	1935	131	28	54.653748	φηµερίδας
5	1	62	7	3	2	1345	1942	46	21	96.487137	µας
5	1	62	7	3	3	1407	1935	58	22	93.299774	εἶναι
5	1	62	7	3	4	1480	1935	84	28	70.953041	μικρὸς
5	1	62	7	3	5	1580	1935	37	21	95.989494	Καὶ
5	1	62	7	3	6	1634	1935	39	22	90.766136	δέν
5	1	62	7	3	7	1688	1936	127	27	72.719086	μποροῦμε
5	1	62	7	3	8	1825	1935	29	22	82.734352	νὰ
5	1	62	7	3	9	1864	1935	41	29	92.014008	δη-
4	1	62	7	4	0	1199	1970	674	29	-1	
5	1	62	7	4	1	1199	1971	159	28	77.089478	μοσιεύσουµε
5	1	62	7	4	2	1376	1971	46	21	91.538292	ὅλα
5	1	62	7	4	3	1437	1970	31	22	91.634575	τὰ
5	1	62	7	4	4	1484	1970	107	28	92.132660	ὀνόματα
5	1	62	7	4	5	1606	1972	47	20	93.294441	τῶν
5	1	62	7	4	6	1670	1971	203	27	91.706223	παρευρεθέντων.
2	1	63	0	0	0	782	2012	1132	1034	-1	
3	1	63	1	0	0	782	2012	1132	1034	-1	
4	1	63	1	1	0	1174	2012	632	42	-1	
5	1	63	1	1	1	1174	2012	632	42	95.000000	 
4	1	63	1	2	0	1174	2054	706	36	-1	
5	1	63	1	2	1	1174	2054	706	36	95.000000	 
4	1	63	1	3	0	1174	2090	732	26	-1	
5	1	63	1	3	1	1174	2090	732	26	95.000000	 
4	1	63	1	4	0	1174	2116	736	29	-1	
5	1	63	1	4	1	1174	2116	736	29	95.000000	 
4	1	63	1	5	0	1174	2145	738	26	-1	
5	1	63	1	5	1	1174	2145	738	26	95.000000	 
4	1	63	1	6	0	1172	2171	740	50	-1	
5	1	63	1	6	1	1172	2171	740	50	95.000000	  
4	1	63	1	7	0	1172	2221	740	32	-1	
5	1	63	1	7	1	1172	2221	740	32	95.000000	 
4	1	63	1	8	0	1172	2253	740	40	-1	
5	1	63	1	8	1	1172	2253	740	40	95.000000	 
4	1	63	1	9	0	1172	2293	740	35	-1	
5	1	63	1	9	1	1172	2293	740	35	95.000000	 
4	1	63	1	10	0	782	2328	1132	718	-1	
5	1	63	1	10	1	782	2328	1132	718	95.000000	  
